src,slot,label,events,users,dsts,newUsers,newDsts,newUserRatio,newDstRatio,newEdgeRatio,failRatio,rhythm,historySize,knownUsers,userSrcNewRatio,tripleNewCount,tripleNewRatio,minUserScope,movedUserCount,freshUserCount
C1775,192,0,18,1,5,0,0,0,0,0,0,2.0149,3489,6,0,0,0,3,0,0
C5276,192,0,7,1,1,0,0,0,0,0,0,0.9264,3192,3,0,0,0,1,0,0
C1659,192,0,24,1,7,0,0,0,0,0,0,2.0970,3441,1,0,0,0,2,0,0
C17974,192,0,27,2,4,0,0,0,0,0,0,2.3819,2234,3,0,0,0,1,0,0
C19312,192,0,18,4,4,0,0,0,0,0,0,1.6554,1155,8,0,0,0,1,0,0
C5358,192,0,23,3,5,0,0,0,0,0,0,2.0535,2658,4,0,0,0,1,0,0
C9756,192,0,14,4,4,0,0,0,0,0,0,1.7624,3815,9,0,0,0,1,0,0
C12168,192,0,13,1,2,0,0,0,0,0,0,1.4311,4388,4,0,0,0,4,0,0
C13859,192,0,22,5,4,0,0,0,0,0,0,1.9735,2201,6,0,0,0,1,0,0
C2128,192,0,12,1,3,0,0,0,0,0,0,1.3905,2374,6,0,0,0,9,0,0
C3391,192,0,10,3,3,1,0,0.3333,0,0.1000,0.1000,1.1410,2519,4,0.1000,0,0,1,1,0
C9423,192,0,17,1,4,0,0,0,0,0,0,1.7782,3442,5,0,0,0,3,0,0
C10660,192,0,20,5,4,0,0,0,0,0,0,1.9084,4952,9,0,0,0,1,0,0
C11161,192,0,4,1,1,0,0,0,0,0,0,0.0204,3347,9,0,0,0,1,0,0
C2116,192,0,16,1,4,0,0,0,0,0,0,1.8334,2311,1,0,0,0,1,0,0
C21224,192,0,31,2,4,0,0,0,0,0,0,2.5836,946,5,0,0,0,3,0,0
C11634,192,0,16,2,4,0,0,0,0,0,0,1.8265,3228,4,0,0,0,1,0,0
C16528,192,0,22,2,4,0,0,0,0,0,0,1.9534,2562,4,0,0,0,3,0,0
C308,192,0,19,2,3,0,0,0,0,0,0,1.6096,3177,2,0,0,0,2,0,0
C5602,192,0,12,1,3,0,0,0,0,0,0,1.0763,2686,1,0,0,0,2,0,0
C802,192,0,11,1,4,0,0,0,0,0,0,1.3080,2619,1,0,0,0,2,0,0
C3544,192,0,6,1,2,0,0,0,0,0,0,0.6435,2306,2,0,0,0,2,0,0
C5528,192,0,16,3,5,0,0,0,0,0,0,1.7231,2767,4,0,0,0,1,0,0
C7850,192,0,19,3,5,0,0,0,0,0,0,1.5652,2681,7,0,0,0,1,0,0
C2172,192,0,13,2,4,0,0,0,0,0,0,1.4281,2529,4,0,0,0,1,0,0
C19073,192,0,22,4,4,0,0,0,0,0,0,2.0688,2068,7,0,0,0,1,0,0
C19946,192,0,12,3,4,0,0,0,0,0,0,1.5677,1599,7,0,0,0,1,0,0
C3688,192,0,11,2,2,0,0,0,0,0,0,1.1364,4127,4,0,0,0,1,0,0
C9219,192,0,15,1,4,0,0,0,0,0,0,1.8044,4192,3,0,0,0,1,0,0
C9353,192,0,26,2,4,0,0,0,0,0,0,2.3037,2780,4,0,0,0,3,0,0
C1224,192,0,8,1,5,0,0,0,0,0,0,1.1376,2615,3,0,0,0,3,0,0
C3176,192,0,17,3,4,0,0,0,0,0,0,1.7868,3267,6,0,0,0,1,0,0
C3746,192,0,17,1,4,0,0,0,0,0,0,1.7789,2518,3,0,0,0,2,0,0
C598,192,0,15,2,5,0,0,0,0,0,0,1.6997,3258,2,0,0,0,2,0,0
C20476,192,0,24,4,6,0,0,0,0,0,0,2.1105,1279,6,0,0,0,1,0,0
C1601,192,0,16,3,4,0,0,0,0,0,0,1.7183,4080,6,0,0,0,1,0,0
C18722,192,0,31,5,4,0,0,0,0,0,0,2.2087,1808,7,0,0,0,1,0,0
C19483,192,0,8,3,2,0,0,0,0,0,0,0.8561,1570,7,0,0,0,1,0,0
C2055,192,0,9,1,4,0,0,0,0,0,0,1.1904,2182,4,0,0,0,1,0,0
C719,192,0,16,2,3,0,0,0,0,0,0,1.6785,2675,4,0,0,0,4,0,0
C8038,192,0,9,2,2,0,0,0,0,0,0,1.0617,3786,4,0,0,0,1,0,0
C8575,192,0,19,3,4,0,0,0,0,0,0,1.9102,3361,7,0,0,0,1,0,0
C5609,192,0,21,1,4,0,0,0,0,0,0,3.6737,3154,2,0,0,0,3,0,0
C10227,192,0,10,2,3,0,0,0,0,0,0,1.2115,6090,4,0,0,0,3,0,0
C11578,192,0,25,1,6,0,0,0,0,0,0,3.7771,2900,4,0,0,0,3,0,0
C16631,192,0,24,4,6,0,0,0,0,0,0,2.1499,3651,10,0,0,0,1,0,0
C19830,192,0,17,1,4,0,0,0,0,0,0,1.7744,563,2,0,0,0,1,0,0
C6113,192,0,4,1,1,0,0,0,0,0,0,0.0354,3092,5,0,0,0,1,0,0
C8165,192,0,11,1,2,0,0,0,0,0,0,1.2635,2733,4,0,0,0,3,0,0
C15636,192,0,14,1,4,0,0,0,0,0,0,1.6403,2320,8,0,0,0,1,0,0
C2081,192,0,12,1,5,0,0,0,0,0,0,1.4504,2672,5,0,0,0,3,0,0
C5508,192,0,17,3,3,0,0,0,0,0,0,1.7965,1468,5,0,0,0,1,0,0
C6681,192,0,13,1,5,0,0,0,0,0,0,2.8194,3693,4,0,0,0,3,0,0
C15640,192,0,8,1,1,0,0,0,0,0,0,1.1142,2141,9,0,0,0,1,0,0
C2029,192,0,17,4,3,0,0,0,0,0,0,1.8774,4578,6,0,0,0,1,0,0
C2087,192,0,66,1,4,0,0,0,0,0,0,4.3577,9440,5,0,0,0,3,0,0
C3297,192,0,7,1,1,0,0,0,0,0,0,0.9029,2495,6,0,0,0,1,0,0
C5534,192,0,17,3,3,0,0,0,0,0,0,1.4265,3355,7,0,0,0,1,0,0
C7568,192,0,17,4,4,0,0,0,0,0,0,1.9057,4232,7,0,0,0,1,0,0
C8015,192,0,24,1,6,0,0,0,0,0,0,1.1250,5586,4,0,0,0,3,0,0
C15780,192,0,21,3,5,0,0,0,0,0,0,2.0600,3530,16,0,0,0,1,0,0
C18718,192,0,7,2,2,0,0,0,0,0,0,0.9118,2035,7,0,0,0,1,0,0
C5288,192,0,18,3,4,0,0,0,0,0,0,1.8555,2536,5,0,0,0,1,0,0
C5608,192,0,14,1,4,0,0,0,0,0,0,2.1128,3730,2,0,0,0,3,0,0
C7288,192,0,4,1,1,0,0,0,0,0,0,0.0352,4738,6,0,0,0,2,0,0
C4407,192,0,17,2,3,0,0,0,0,0,0,1.7872,2565,2,0,0,0,30,0,0
C18533,192,0,23,1,5,0,0,0,0,0,0,3.8473,1569,4,0,0,0,3,0,0
C5441,192,0,4,1,1,0,0,0,0,0,0,0.0339,2397,4,0,0,0,1,0,0
C8446,192,0,14,1,3,0,0,0,0,0,0,1.5540,2946,4,0,0,0,3,0,0
C15634,192,0,24,2,4,0,0,0,0,0,0,2.2646,1956,8,0,0,0,1,0,0
C4140,192,0,5,1,1,0,0,0,0,0,0,0.5537,2272,6,0,0,0,1,0,0
C21402,192,0,21,2,7,0,0,0,0,0,0,3.8265,968,3,0,0,0,3,0,0
C11220,192,0,5,2,2,0,0,0,0,0,0,0.3800,3742,4,0,0,0,1,0,0
C17477,192,0,14,3,4,0,0,0,0,0,0,1.7647,2173,5,0,0,0,1,0,0
C3116,192,0,30,1,10,0,0,0,0,0,0,2.5068,6494,18,0,0,0,3,0,0
C1457,192,0,24,2,7,0,0,0,0,0,0,1.6271,3622,2,0,0,0,3,0,0
C18137,192,0,12,3,4,0,0,0,0,0,0,1.4736,2657,10,0,0,0,1,0,0
C5345,192,0,7,1,1,0,0,0,0,0,0,0.9521,2623,5,0,0,0,1,0,0
C10279,192,0,33,4,4,0,0,0,0,0,0,2.1792,4008,6,0,0,0,1,0,0
C257,192,0,18,2,4,0,0,0,0,0,0,1.9292,5236,4,0,0,0,4,0,0
C18729,192,0,28,2,7,0,0,0,0,0,0,4.3959,1551,4,0,0,0,3,0,0
C19314,192,0,7,1,1,0,0,0,0,0,0,0.9300,1378,6,0,0,0,1,0,0
C3237,192,0,6,1,2,0,0,0,0,0,0,0.7731,3213,4,0,0,0,4,0,0
C3785,192,0,4,1,1,0,0,0,0,0,0,0.0383,2784,3,0,0,0,1,0,0
C11564,192,0,7,2,1,0,0,0,0,0,0,0.8400,4114,5,0,0,0,1,0,0
C285,192,0,21,1,5,0,0,0,0,0,0,2.0043,3628,2,0,0,0,3,0,0
C6236,192,0,26,3,5,0,0,0,0,0,0,1.7014,7305,4,0,0,0,1,0,0
C8223,192,0,14,2,4,0,0,0,0,0,0,1.3868,2219,6,0,0,0,1,0,0
C15914,192,0,16,3,5,0,0,0,0,0,0,1.7489,3615,5,0,0,0,1,0,0
C1959,192,0,9,1,1,0,0,0,0,0,0,1.2027,4257,5,0,0,0,1,0,0
C2352,192,0,15,1,5,0,0,0,0,0,0,1.7828,2079,3,0,0,0,2,0,0
C5511,192,0,6,1,1,0,0,0,0,0,0,0.7625,3664,6,0,0,0,1,0,0
C3198,192,0,19,1,5,0,0,0,0,0,0,1.8770,3897,5,0,0,0,6,0,0
C7219,192,0,43,2,6,0,0,0,0,0,0,3.1837,3993,4,0,0,0,1,0,0
C280,192,0,5,1,1,0,0,0,0,0,0,0.5503,6143,24,0,0,0,3,0,0
C7125,192,0,30,2,5,0,0,0,0,0,0,2.5690,4037,4,0,0,0,2,0,0
C15414,192,0,8,1,1,0,0,0,0,0,0,1.0457,3697,5,0,0,0,3,0,0
C2714,192,0,10,1,1,0,0,0,0,0,0,1.2998,2900,5,0,0,0,1,0,0
C7483,192,0,25,2,4,0,0,0,0,0,0,1.9458,4869,4,0,0,0,3,0,0
C19107,192,0,12,1,4,0,0,0,0,0,0,1.1345,1579,4,0,0,0,3,0,0
C11627,192,0,23,3,5,0,0,0,0,0,0,2.2011,3095,10,0,0,0,1,0,0
C3955,192,0,8,1,1,0,0,0,0,0,0,1.0490,2710,3,0,0,0,1,0,0
C5498,192,0,30,4,6,0,0,0,0,0,0,2.5093,3860,4,0,0,0,1,0,0
C2527,192,0,6,1,1,0,0,0,0,0,0,0.7640,2495,3,0,0,0,9812,0,0
C17233,192,0,23,2,6,0,0,0,0,0,0,1.1180,3195,4,0,0,0,3,0,0
C9599,192,0,19,2,6,0,0,0,0,0,0,1.6103,5188,4,0,0,0,2,0,0
C11777,192,0,19,2,4,0,0,0,0,0,0,1.7571,4124,4,0,0,0,3,0,0
C18074,192,0,7,1,1,0,0,0,0,0,0,0.6054,2092,7,0,0,0,1,0,0
C4983,192,0,13,1,3,0,0,0,0,0,0,1.4444,2050,6,0,0,0,1,0,0
C1347,192,0,35,2,7,0,0,0,0,0,0,2.7082,6124,5,0,0,0,3,0,0
C5513,192,0,8,1,1,0,0,0,0,0,0,1.0615,2723,3,0,0,0,1,0,0
C2693,192,0,12,1,2,0,0,0,0,0,0,2.3906,2852,3,0,0,0,1,0,0
C8190,192,0,26,4,4,0,0,0,0,0,0,1.2742,3783,7,0,0,0,1,0,0
C8086,192,0,27,2,7,0,0,0,0,0,0,1.7543,4783,4,0,0,0,3,0,0
C20297,192,0,30,4,4,0,0,0,0,0,0,2.4518,1699,7,0,0,0,1,0,0
C776,192,0,18,2,5,0,0,0,0,0,0,1.8146,3267,4,0,0,0,4,0,0
C14660,192,0,14,3,4,0,0,0,0,0,0,1.6524,2527,7,0,0,0,1,0,0
C10675,192,0,22,2,6,0,0,0,0,0,0,2.0548,4940,4,0,0,0,1,0,0
C18176,192,0,31,4,4,0,0,0,0,0,0,2.3810,2855,9,0,0,0,1,0,0
C18937,192,0,7,2,1,0,0,0,0,0,0,0.7810,1513,6,0,0,0,1,0,0
C3433,192,0,12,1,4,0,0,0,0,0,0,1.3569,2190,3,0,0,0,2,0,0
C3535,192,0,31,2,5,0,0,0,0,0,0,2.0406,4132,6,0,0,0,4,0,0
C4960,192,0,27,4,5,0,0,0,0,0,0,2.4102,3534,4,0,0,0,1,0,0
C5455,192,0,7,1,1,0,0,0,0,0,0,0.9159,2725,7,0,0,0,1,0,0
C15218,192,0,15,3,4,0,0,0,0,0,0,1.7481,3887,7,0,0,0,1,0,0
C5546,192,0,14,1,3,0,0,0,0,0,0,1.6437,2359,1,0,0,0,1,0,0
C1095,192,0,2,1,1,0,0,0,0,0,0,0,587,1,0,0,0,1,0,0
C6965,192,0,7,1,1,0,0,0,0,0,0,0.6084,4417,9,0,0,0,1,0,0
C2332,192,0,17,1,5,0,0,0,0,0,0,1.6598,2603,7,0,0,0,4,0,0
C4245,192,0,1,1,1,0,0,0,0,0,0,0,131,6,0,0,0,3,0,0
C7548,192,0,2,2,1,0,0,0,0,0,0,0,254,5,0,0,0,2,0,0
C7709,192,0,13,1,4,0,0,0,0,0,0,1.9107,3324,4,0,0,0,3,0,0
C17308,192,0,1,1,1,0,0,0,0,0,1,0,299,1,0,0,0,22,0,0
C21143,192,0,15,2,4,0,0,0,0,0.2667,0,3.1570,993,5,0,0,0,2,0,0
C11071,192,0,24,1,4,0,0,0,0,0,0,1.9418,4948,4,0,0,0,3,0,0
C5613,192,0,16,1,5,0,0,0,0,0,0,2.9985,4976,4,0,0,0,3,0,0
C3888,192,0,7,1,3,0,0,0,0,0,0,0.7234,4154,7,0,0,0,5,0,0
C9937,192,0,15,2,3,0,0,0,0,0,0,2.9615,5454,5,0,0,0,3,0,0
C10894,192,0,11,2,5,0,0,0,0,0,0,2.6024,3929,5,0,0,0,3,0,0
C6830,192,0,17,2,5,0,0,0,0,0,0,2.1413,6340,4,0,0,0,1,0,0
C5551,192,0,2,1,1,0,0,0,0,0,0,0,381,1,0,0,0,1,0,0
C5510,192,0,2,1,1,0,0,0,0,0,0,0,376,1,0,0,0,1,0,0
C5550,192,0,4,1,1,0,0,0,0,0,0,0.1811,575,1,0,0,0,1,0,0
C10561,192,0,31,2,9,0,0,0,0,0,0,4.3237,5776,4,0,0,0,3,0,0
C12154,192,0,24,2,6,0,0,0,0,0,0,1.6014,5709,3,0,0,0,3,0,0
C2012,192,0,3,1,1,0,0,0,0,0,0,0.5024,599,1,0,0,0,2,0,0
C697,192,0,31,2,6,0,0,0,0,0,0,1.6551,4094,2,0,0,0,1,0,0
C924,192,0,25,3,4,0,0,0,0,0,0,1.6764,7148,4,0,0,0,4,0,0
C759,192,0,18,1,6,0,0,0,0,0,0,1.9910,3403,1,0,0,0,2,0,0
C11242,192,0,14,4,3,0,0,0,0,0,0,1.3131,4871,9,0,0,0,1,0,0
C5679,192,0,1,1,1,0,0,0,0,0,0,0,480,1,0,0,0,1,0,0
C20501,192,0,5,1,1,0,0,0,0,0,0,0.9305,1121,8,0,0,0,1,0,0
C8741,192,0,30,2,6,0,0,0,0,0,0,4.5950,4138,4,0,0,0,1,0,0
C5677,192,0,4,1,2,0,0,0,0,0,0,1.1595,246,1,0,0,0,1,0,0
C3258,192,0,18,4,8,0,0,0,0,0,0,2.3859,3531,4,0,0,0,1,0,0
C5645,192,0,4,1,1,0,0,0,0,0,0,1.3597,470,1,0,0,0,1,0,0
C5597,192,0,6,1,2,0,0,0,0,0,0,1.3767,559,1,0,0,0,1,0,0
C4807,192,0,2,1,1,0,0,0,0,0,0,0,372,1,0,0,0,1,0,0
C3314,192,0,5,1,2,0,0,0,0,0,0,0.9292,547,1,0,0,0,1,0,0
C3499,192,0,2,1,2,0,0,0,0,0,0,0,436,1,0,0,0,1,0,0
C19132,192,0,20,1,6,0,0,0,0,0,0,2.2542,1263,4,0,0,0,3,0,0
C7964,192,0,6,1,1,0,0,0,0,0,0,0.8252,2310,4,0,0,0,3,0,0
C5628,192,0,17,2,5,0,0,0,0,0,0,1.1458,4173,3,0,0,0,1,0,0
C8857,192,0,86,2,7,0,0,0,0,0,0,0.5291,2336,4,0,0,0,1,0,0
C10065,192,0,18,2,4,0,0,0,0,0,0,3.2890,6159,4,0,0,0,3,0,0
C11159,192,0,9,1,3,0,0,0,0,0,0,1.0792,3720,4,0,0,0,3,0,0
C18330,192,0,20,2,6,0,0,0,0,0,0,2.2770,1459,4,0,0,0,1,0,0
C9733,192,0,21,2,6,0,0,0,0,0,0,3.0728,3838,4,0,0,0,1,0,0
C13767,192,0,20,2,6,0,0,0,0,0,0,1.3797,4455,5,0,0,0,1,0,0
C6503,192,0,24,2,7,0,0,0,0,0,0,2.4639,5015,4,0,0,0,3,0,0
C7924,192,0,29,2,8,0,0,0,0,0,0,1.2529,6398,4,0,0,0,3,0,0
C5630,192,0,20,1,8,0,0,0,0,0,0,3.6079,3983,4,0,0,0,3,0,0
C19959,192,0,35,3,6,0,0,0,0,0,0,4.7778,1996,4,0,0,0,2,0,0
C5635,192,0,10,2,3,0,0,0,0,0,0,1.3542,3620,2,0,0,0,2,0,0
C12185,192,0,34,3,3,0,0,0,0,0,0,1.8170,6733,4,0,0,0,3,0,0
C5632,192,0,9,2,4,0,0,0,0,0,0,2.2269,5401,3,0,0,0,3,0,0
C4473,192,0,4,1,1,0,0,0,0,0,0,1.3228,394,1,0,0,0,1,0,0
C16850,192,0,9,1,3,0,0,0,0,0,0,0.5354,3544,4,0,0,0,3,0,0
C1308,192,0,5,2,2,0,0,0,0,0,0,1.6904,1629,4,0,0,0,2,0,0
C3321,192,0,4,2,1,0,0,0,0,0,0,0.7121,587,3,0,0,0,3,0,0
C14045,192,0,2,2,1,0,0,0,0,0,0,0,263,5,0,0,0,2,0,0
C5392,192,0,3,2,1,0,0,0,0,0,0,0.9900,343,5,0,0,0,2,0,0
C5696,192,0,7,1,2,0,0,0,0,0,0,2.1397,325,1,0,0,0,1,0,0
C15172,192,0,1,1,1,0,0,0,0,0,0,0,312,3,0,0,0,4,0,0
C3358,192,0,2,1,1,0,0,0,0,0,0,0,35,1,0,0,0,1,0,0
C3266,192,0,4,1,1,0,0,0,0,0,0,1.2431,409,1,0,0,0,1,0,0
C4692,192,0,4,1,1,0,0,0,0,0,0,1.3140,424,1,0,0,0,1,0,0
C5637,192,0,1,1,1,0,0,0,0,0,0,0,867,1,0,0,0,1,0,0
C16928,192,0,1,1,1,0,0,0,0,0,0,0,106,6,0,0,0,2,0,0
C2188,192,0,2,1,1,0,0,0,0,0,0,0,261,1,0,0,0,1,0,0
C18108,192,0,5,1,2,0,0,0,0,0,0,1.6171,474,3,0,0,0,33,0,0
C5855,192,0,3,2,1,0,0,0,0,0,0,0.9927,427,13,0,0,0,9,0,0
C1869,192,0,4,2,2,0,0,0,0,0,0,1.4125,1468,5,0,0,0,957,0,0
C2875,192,0,4,1,1,0,0,0,0,0,0,1.0400,2632,4,0,0,0,1,0,0
C5690,192,0,3,1,2,0,0,0,0,0,0,0.9974,347,1,0,0,0,1,0,0
C18270,192,0,33,2,8,0,0,0,0,0,0,3.2019,2331,4,0,0,0,1,0,0
C2260,192,0,2,1,1,0,0,0,0,0,0,0,692,3,0,0,0,2,0,0
C5599,192,0,4,1,2,0,0,0,0,0,0,0.9410,434,1,0,0,0,1,0,0
C5601,192,0,3,1,2,0,0,0,0,0,0,0.7660,373,1,0,0,0,1,0,0
C5617,192,0,2,1,1,0,0,0,0,0,0,0,358,1,0,0,0,1,0,0
C8230,192,0,2,2,1,0,0,0,0,0,0,0,417,8,0,0,0,2,0,0
C9883,192,0,2,1,1,0,0,0,0,0,0,0,120,1,0,0,0,1,0,0
C5648,192,0,1,1,1,0,0,0,0,0,0,0,26,1,0,0,0,1,0,0
C19596,192,0,5,2,2,0,0,0,0,0,0,1.1212,232,2,0,0,0,1,0,0
C5620,192,0,4,1,2,0,0,0,0,0,0,0.4371,360,1,0,0,0,1,0,0
C13684,192,0,1,1,1,0,0,0,0,0,0,0,451,5,0,0,0,6,0,0
C6437,192,0,5,3,1,0,0,0,0,0,0,1.7170,1112,6,0,0,0,2,0,0
C4329,192,0,13,5,5,0,0,0,0,0,0,2.6795,2798,9,0,0,0,66,0,0
C2996,192,0,4,1,2,0,0,0,0,0,0,1.1944,398,1,0,0,0,1,0,0
C5732,192,0,2,1,1,0,0,0,0,0,0,0,47,1,0,0,0,1,0,0
C3631,192,0,2,1,1,0,0,0,0,0,0,0,2520,4,0,0,0,1,0,0
C13598,192,0,3,3,1,0,0,0,0,0,0,0,379,4,0,0,0,2,0,0
C5650,192,0,2,1,1,0,0,0,0,0,0,0,185,1,0,0,0,1,0,0
C5642,192,0,3,1,2,0,0,0,0,0,0,0.5000,393,1,0,0,0,1,0,0
C3429,192,0,1,1,1,0,0,0,0,0,0,0,52,4,0,0,0,3,0,0
C5646,192,0,5,2,3,0,0,0,0,0,0,0.9354,750,4,0,0,0,1,0,0
C2215,192,0,3,1,1,0,0,0,0,0,0,0.9860,150,1,0,0,0,1,0,0
C3952,192,0,2,1,1,0,0,0,0,0,0,0,1059,10,0,0,0,73,0,0
C4592,192,0,1,1,1,0,0,0,0,0,0,0,623,1,0,0,0,1,0,0
C16913,192,0,5,3,1,0,0,0,0,0,0,1.6838,588,7,0,0,0,2,0,0
C16559,192,0,2,2,1,0,0,0,0,0,0,0,465,5,0,0,0,2,0,0
C5611,192,0,2,1,1,0,0,0,0,0,0,0,216,1,0,0,0,1,0,0
C5675,192,0,1,1,1,0,0,0,0,0,0,0,42,1,0,0,0,2,0,0
C5607,192,0,2,1,1,0,0,0,0,0,0,0,439,1,0,0,0,1,0,0
C5736,192,0,1,1,1,0,1,0,1,1,0,0,107,1,0,0,0,1,0,0
C5662,192,0,4,1,1,0,0,0,0,0,0,0,802,2,0,0,0,10,0,0
C5808,193,0,70,2,11,0,11,0,1,0.2714,0.1286,3.2552,11020,6,0,0,0,1331,0,0
C13593,193,0,45,3,5,0,0,0,0,0,0,2.0203,2109,4,0,0,0,2,0,0
C1984,193,0,22,2,3,0,0,0,0,0,0,1.4538,6425,10,0,0,0,4,0,0
C21659,193,0,20,3,5,0,0,0,0,0,0,1.8013,782,7,0,0,0,1,0,0
C3534,193,0,29,2,3,0,0,0,0,0,0,1.8086,6986,3,0,0,0,2,0,0
C5418,193,0,68,3,7,0,0,0,0,0,0,1.5036,11373,5,0,0,0,3,0,0
C10136,193,0,32,2,6,0,0,0,0,0,0,2.1981,6267,4,0,0,0,1,0,0
C105,193,0,1000,2,14,0,0,0,0,0,0,1.2452,301705,5,0,0,0,4,0,0
C1065,193,0,1126,145,7,0,0,0,0,0,0,1.4938,360776,1154,0,0,0,2,0,0
C10779,193,0,260,2,6,0,0,0,0,0,0,1.0530,6989,4,0,0,0,2,0,0
C10860,193,0,23,3,4,0,0,0,0,0,0,1.6427,2878,8,0,0,0,1,0,0
C11338,193,0,36,3,5,0,0,0,0,0,0,2.3778,3163,6,0,0,0,1,0,0
C1139,193,0,56,1,3,0,0,0,0,0,0,1.5541,22938,216,0,0,0,6,0,0
C1149,193,0,52,2,2,0,0,0,0,0,0.0385,1.0388,11313,8,0,0,0,1,0,0
C1152,193,0,69,3,4,0,0,0,0,0,0,1.4623,16747,10,0,0,0,1,0,0
C1187,193,0,10,2,3,0,0,0,0,0,0,0.9501,4112,5,0,0,0,3,0,0
C12236,193,0,20,2,3,0,0,0,0,0,0,1.7225,3631,4,0,0,0,1,0,0
C527,193,0,1013,1,14,0,0,0,0,0,0,1.4305,352264,4,0,0,0,4,0,0
C12309,193,0,371,2,3,0,0,0,0,0,0,1.4183,9253,4,0,0,0,1,0,0
C13866,193,0,19,1,4,0,0,0,0,0,0,1.8860,2747,4,0,0,0,3,0,0
C14739,193,0,24,3,5,0,0,0,0,0,0,1.4249,7501,7,0,0,0,2,0,0
C1484,193,0,10,1,4,0,0,0,0,0,0,1.0485,4579,6,0,0,0,4,0,0
C1501,193,0,25,2,6,0,0,0,0,0,0,1.7871,4191,4,0,0,0,3,0,0
C152,193,0,14,1,6,0,0,0,0,0,0,1.5742,3435,5,0,0,0,3,0,0
C16150,193,0,22,2,5,0,0,0,0,0,0,1.4647,3301,4,0,0,0,3,0,0
C1618,193,0,1021,2,14,0,0,0,0,0,0,1.3909,249221,5,0,0,0,3,0,0
C16318,193,0,32,3,5,0,0,0,0,0,0,1.6992,6031,4,0,0,0,2,0,0
C1709,193,0,561,2,11,0,0,0,0,0,0,1.3585,109796,3,0,0,0,8,0,0
C1968,193,0,1072,1,14,0,0,0,0,0,0,1.2455,289585,5,0,0,0,5,0,0
C1843,193,0,25,1,10,0,0,0,0,0,0,1.8661,5088,7,0,0,0,2,0,0
C1861,193,0,30,1,10,0,0,0,0,0,0,1.6562,5147,1,0,0,0,2,0,0
C1886,193,0,8,1,2,0,0,0,0,0,0,0.8409,2280,1,0,0,0,1,0,0
C1913,193,0,108,1,1,0,0,0,0,0,0,0.5119,21230,1,0,0,0,1,0,0
C19655,193,0,263,2,6,0,0,0,0,0,0,1.0594,3348,4,0,0,0,3,0,0
C19778,193,0,9,2,2,0,0,0,0,0,0,0.7148,1597,4,0,0,0,2,0,0
C2057,193,0,58,1,3,0,0,0,0,0,0,1.7377,23863,251,0,0,0,6,0,0
C2230,193,0,56,3,10,0,0,0,0,0,0,2.5697,13862,6,0,0,0,2,0,0
C2346,193,0,107,1,1,0,0,0,0,0,0,0.5803,18158,1,0,0,0,1,0,0
C2662,193,0,17,1,5,0,0,0,0,0,0,1.5642,3586,1,0,0,0,2,0,0
C4239,193,0,17,3,4,0,0,0,0,0,0,1.0076,3801,4,0,0,0,1,0,0
C4775,193,0,32,4,4,0,0,0,0,0,0,1.8764,5164,7,0,0,0,1,0,0
C574,193,0,1489,2,14,0,0,0,0,0,0,1.2442,317785,6,0,0,0,7,0,0
C585,193,0,2274,2,5,0,0,0,0,0,0,4.8990,462072,24,0,0,0,1,0,0
C608,193,0,10,1,2,0,0,0,0,0,0,1.0221,2681,3,0,0,0,3,0,0
C612,193,0,412,1,6,0,0,0,0,0,0,1.9690,151853,889,0,0,0,117,0,0
C652,193,0,15,1,4,0,0,0,0,0,0,1.5656,2524,3,0,0,0,3,0,0
C743,193,0,2084,3,2,0,0,0,0,0,0,4.6898,412518,6,0,0,0,1,0,0
C7804,193,0,123,3,7,0,0,0,0,0,0,4.7660,18796,4,0,0,0,2,0,0
C9704,193,0,29,2,5,0,0,0,0,0,0,2.2668,4977,4,0,0,0,2,0,0
C7,193,0,815,6,2,0,0,0,0,0,0,0.8231,173526,12,0,0,0,1,0,0
C3734,193,0,33,2,5,0,0,0,0,0,0,1.7248,8379,4,0,0,0,2,0,0
C5333,193,0,22,2,6,0,0,0,0,0,0,1.7107,2807,4,0,0,0,1,0,0
C261,193,0,28,2,6,0,0,0,0,0,0,1.8096,3687,2,0,0,0,3,0,0
C2608,193,0,88,4,10,0,0,0,0,0,0,1.8082,18476,5,0,0,0,1,0,0
C229,193,0,2404,12,2,0,0,0,0,0,0,0.8286,397708,23,0,0,0,2,0,0
C6342,193,0,137,3,8,0,0,0,0,0,0,0.9441,23522,4,0,0,0,1,0,0
C1117,193,0,24,3,3,0,0,0,0,0,0,1.4756,7044,3,0,0,0,6,0,0
C1790,193,0,50,3,4,0,0,0,0,0,0,1.0191,8300,4,0,0,0,1,0,0
C849,193,0,814,2,9,0,0,0,0,0,0,2.7736,229640,6,0,0,0,4,0,0
C6754,193,0,126,2,8,0,0,0,0,0,0,0.9985,6918,4,0,0,0,3,0,0
C1721,193,0,172,3,3,0,0,0,0,0,0,0.6085,34966,5,0,0,0,2,0,0
C9418,193,0,65,3,6,0,0,0,0,0,0,1.8305,3629,4,0,0,0,3,0,0
C419,193,0,1600,12,4,0,0,0,0,0,0,0.6893,309626,27,0,0,0,1,0,0
C1710,193,0,408,4,4,0,0,0,0,0,0.0147,0.8469,165714,23,0,0,0,2,0,0
C3331,193,0,41,3,2,0,0,0,0,0,0,0.6661,12874,9,0,0,0,1,0,0
C815,193,0,151,3,5,0,0,0,0,0,0,0.9179,28816,11,0,0,0,1,0,0
