src,slot,label,events,users,dsts,newUsers,newDsts,newUserRatio,newDstRatio,newEdgeRatio,failRatio,rhythm,historySize,knownUsers,userSrcNewRatio,tripleNewCount,tripleNewRatio,minUserScope,movedUserCount,freshUserCount
C8670,295,0,181,7,11,2,3,0.2857,0.2727,0.5470,0,5.4276,3371,7,0.0387,0,0,1,7,0
C16375,295,0,89,4,15,0,3,0,0.2000,0.3483,0,2.8170,3070,6,0,0,0,1,0,0
C21910,295,0,21,2,5,2,5,1,1,1,0,1.2110,0,0,1,21,1,0,0,21
C13767,295,0,58,2,8,0,2,0,0.2500,0.4310,0,1.4823,4455,5,0,0,0,1,0,0
C5635,295,0,27,1,6,0,2,0,0.3333,0.4444,0,1.2390,3620,2,0,0,0,2,0,0
C7924,295,0,24,2,6,0,0,0,0,0,0,1.0296,6398,4,0,0,0,3,0,0
C16850,295,0,33,2,5,0,0,0,0,0,0,1.7512,3544,4,0,0,0,1,0,0
C9372,295,0,1,1,1,0,0,0,0,0,0,0,32,6,0,0,0,11,0,0
C12185,295,0,31,3,4,0,0,0,0,0,0,4.6660,6733,4,0,0,0,3,0,0
C6653,295,0,51,2,9,0,0,0,0,0,0,3.1333,4412,2,0,0,0,1,0,0
C13028,295,0,59,3,9,0,0,0,0,0,0,3.1638,7379,4,0,0,0,3,0,0
C19151,295,0,123,3,14,0,3,0,0.2143,0.2602,0,2.3936,1506,4,0,0,0,2,0,0
C10077,295,0,75,5,5,0,0,0,0,0,0.0800,2.7556,2993,9,0,0,0,1,0,0
C19118,295,0,60,4,8,0,0,0,0,0,0,3.6956,1997,4,0,0,0,1,0,0
C16193,295,0,89,4,12,0,3,0,0.2500,0.4382,0,4.0610,3384,4,0,0,0,1,0,0
C19229,295,0,73,2,15,0,3,0,0.2000,0.2877,0,2.8176,1238,4,0,0,0,3,0,0
C9266,295,0,27,2,6,0,0,0,0,0.0370,0,2.5340,1026,10,0,0,0,3,0,0
C15101,295,0,10,2,3,0,0,0,0,0,0,1.6079,510,4,0,0,0,6,0,0
C10550,295,0,30,2,5,0,0,0,0,0,0,3.4167,870,2,0,0,0,1,0,0
C9298,295,0,141,4,14,0,3,0,0.2143,0.4539,0,3.6159,4397,4,0,0,0,1,0,0
C16711,295,0,151,1,2,0,0,0,0,0,0,2.8260,132,1,0,0,0,2,0,0
C16336,295,0,52,2,10,0,0,0,0,0,0,2.9695,1256,4,0,0,0,3,0,0
C11418,295,0,122,4,13,0,3,0,0.2308,0.3525,0,2.6189,1171,4,0,0,0,2,0,0
C9051,295,0,74,4,12,0,0,0,0,0,0,3.2749,5012,4,0,0,0,2,0,0
C10016,295,0,46,3,9,0,0,0,0,0,0,2.6920,2617,4,0,0,0,3,0,0
C5630,295,0,12,1,3,0,0,0,0,0,0,0.6905,3983,4,0,0,0,3,0,0
C17870,295,0,208,5,10,0,2,0,0.2000,0.6250,0,2.9417,1948,7,0,0,0,1,0,0
C4775,295,0,85,5,7,1,2,0.2000,0.2857,0.0588,0,4.2123,5164,7,0.0353,0,0,1,3,0
C3314,295,0,2,1,1,0,0,0,0,0,0,0,547,1,0,0,0,1,0,0
C9441,295,0,73,4,11,0,0,0,0,0,0,3.5938,7593,4,0,0,0,2,0,0
C10357,295,0,132,4,11,0,3,0,0.2727,0.4015,0,2.6202,4099,4,0,0,0,2,0,0
C1423,295,0,3,1,2,0,0,0,0,0,0,0.9758,3561,3,0,0,0,3,0,0
C9918,295,0,36,3,6,0,0,0,0,0,0,2.0416,5160,4,0,0,0,1,0,0
C19080,295,0,12,1,1,0,1,0,1,1,0,2.8747,24,1,0,0,0,6,0,0
C21319,295,0,2,1,1,0,0,0,0,0,0,0,99,3,0,0,0,5,0,0
C9359,295,0,103,3,12,0,3,0,0.2500,0.3981,0,3.9400,3721,4,0,0,0,3,0,0
C19158,295,0,113,4,13,0,3,0,0.2308,0.3894,0,3.4793,524,4,0,0,0,3,0,0
C10603,295,0,78,4,11,0,0,0,0,0,0,3.1539,2847,4,0,0,0,3,0,0
C8470,295,0,125,4,13,0,0,0,0,0,0,2.1866,3531,4,0,0,0,2,0,0
C10823,295,0,94,3,10,0,3,0,0.3000,0.4255,0,3.8721,8200,5,0,0,0,3,0,0
C7438,295,0,94,4,14,0,3,0,0.2143,0.3723,0,2.3707,4735,4,0,0,0,1,0,0
C13021,295,0,77,4,10,0,0,0,0,0,0,3.6730,3562,4,0,0,0,2,0,0
C19156,295,0,71,4,10,0,0,0,0,0.0282,0,3.6988,1881,4,0,0,0,1,0,0
C9495,295,0,24,2,8,0,0,0,0,0,0,2.4461,561,4,0,0,0,2,0,0
C19784,295,0,22,5,6,1,1,0.2000,0.1667,0.1818,0,1.2273,185,8,0.0455,0,0,1,1,0
C9566,295,0,61,2,7,0,0,0,0,0,0,2.4669,2469,4,0,0,0,3,0,0
C9982,295,0,138,4,13,0,1,0,0.0769,0.0217,0,2.3449,8326,5,0,0,0,3,0,0
C19272,295,0,63,4,12,0,0,0,0,0,0,2.8881,1080,4,0,0,0,3,0,0
C11433,295,0,50,3,11,0,0,0,0,0,0,2.9915,8874,4,0,0,0,2,0,0
C20291,295,0,59,4,8,0,0,0,0,0,0,2.3080,486,7,0,0,0,1,0,0
C10114,295,0,76,4,12,0,0,0,0,0,0,2.2723,2532,5,0,0,0,2,0,0
C18819,295,0,72,2,12,0,0,0,0,0,0,2.1788,1799,4,0,0,0,1,0,0
C10442,295,0,58,2,11,0,0,0,0,0,0,4.1361,1307,4,0,0,0,2,0,0
C9469,295,0,123,4,11,0,3,0,0.2727,0.3415,0,2.4400,6077,4,0,0,0,3,0,0
C16768,295,0,35,2,7,0,0,0,0,0,0,2.6303,1265,4,0,0,0,2,0,0
C10870,295,0,72,4,9,0,0,0,0,0,0,2.6261,4086,4,0,0,0,1,0,0
C16443,295,0,59,4,7,0,1,0,0.1429,0.0169,0,3.3544,3568,4,0,0,0,1,0,0
C19040,295,0,117,4,13,0,3,0,0.2308,0.2479,0,3.9223,1145,4,0,0,0,2,0,0
C6878,295,0,144,2,11,0,3,0,0.2727,0.6389,0,3.6303,2064,6,0,0,0,1,0,0
C9753,295,0,70,2,8,0,0,0,0,0,0,1.8520,4129,4,0,0,0,3,0,0
C12534,295,0,9,1,1,0,0,0,0,0,0,2.4434,43,1,0,0,0,4,0,0
C19217,295,0,92,4,9,0,0,0,0,0,0,1.5153,3443,4,0,0,0,2,0,0
C21800,295,0,72,2,13,1,6,0.5000,0.4615,0.1667,0,2.9346,195,3,0.3889,2,0.0278,1,28,0
C9741,295,0,72,4,9,0,0,0,0,0,0,4.1039,2763,4,0,0,0,2,0,0
C10221,295,0,51,2,8,0,0,0,0,0,0,3.5440,2083,4,0,0,0,3,0,0
C7792,295,0,47,4,5,0,0,0,0,0,0,3.0280,3812,5,0,0,0,1,0,0
C7485,295,0,47,2,10,0,0,0,0,0,0,3.6067,2185,4,0,0,0,1,0,0
C9978,295,0,39,5,4,0,0,0,0,0,0,2.4998,5384,8,0,0,0,1,0,0
C9696,295,0,87,4,10,0,3,0,0.3000,0.4138,0,2.0580,3464,4,0,0,0,1,0,0
C18969,295,0,79,5,8,0,0,0,0,0,0,2.3365,1573,5,0,0,0,1,0,0
C9778,295,0,40,2,6,0,0,0,0,0,0,3.7137,2136,4,0,0,0,3,0,0
C10589,295,0,69,2,6,0,0,0,0,0,0,3.1779,2399,4,0,0,0,1,0,0
C9580,295,0,86,5,9,0,1,0,0.1111,0.0116,0,3.9682,2253,9,0,0,0,1,0,0
C10620,295,0,63,4,12,0,0,0,0,0,0,3.3816,5015,4,0,0,0,1,0,0
C18804,295,0,132,4,11,0,0,0,0,0,0,2.8765,2643,4,0,0,0,3,0,0
C9718,295,0,106,4,12,0,3,0,0.2500,0.4434,0,2.9341,5678,4,0,0,0,1,0,0
C17800,295,0,50,3,9,0,0,0,0,0,0,2.6413,1434,4,0,0,0,3,0,0
C8818,295,0,88,5,8,0,0,0,0,0,0,3.9435,4847,7,0,0,0,1,0,0
C10719,295,0,116,4,15,0,3,0,0.2000,0.3793,0,2.6796,3100,4,0,0,0,3,0,0
C20817,295,0,84,4,13,0,0,0,0,0,0,2.6251,1519,4,0,0,0,1,0,0
C10552,295,0,104,4,14,0,3,0,0.2143,0.4615,0,2.6755,1827,4,0,0,0,2,0,0
C9460,295,0,44,4,9,0,0,0,0,0,0,2.5386,3532,4,0,0,0,1,0,0
C11380,295,0,73,5,9,0,0,0,0,0.0137,0,2.4157,2646,8,0,0,0,2,0,0
C7151,295,0,13,3,4,0,0,0,0,0,0.0769,1.3028,1696,4,0,0,0,1,0,0
C16465,295,0,135,4,13,0,3,0,0.2308,0.2519,0,2.2281,2261,4,0,0,0,3,0,0
C5939,295,0,3,1,1,0,0,0,0,0,0,0.0592,848,10,0,0,0,12,0,0
C10163,295,0,95,4,14,0,3,0,0.2143,0.4737,0,2.8635,3385,4,0,0,0,1,0,0
C9801,295,0,27,2,7,0,0,0,0,0,0,3.2754,2893,2,0,0,0,1,0,0
C13754,295,0,2,1,1,0,0,0,0,0,0,0,1120,6,0,0,0,4,0,0
C7656,295,0,1,1,1,0,0,0,0,0,0,0,468,4,0,0,0,4,0,0
C11673,295,0,114,4,14,0,3,0,0.2143,0.5000,0,2.7792,3336,4,0,0,0,1,0,0
C15651,295,0,2,1,1,0,1,0,1,1,0,0,412,3,0,0,0,1,0,0
C2996,295,0,2,1,1,0,0,0,0,0,0,0,398,1,0,0,0,1,0,0
C11094,295,0,19,1,4,0,0,0,0,0,0,1.5631,180,4,0,0,0,3,0,0
C22468,295,0,6,1,3,1,3,1,1,1,0,1.2320,0,0,1,6,1,0,0,6
C18957,295,0,84,5,10,0,0,0,0,0.0119,0,3.4044,1018,7,0,0,0,2,0,0
C10305,295,0,58,4,10,0,0,0,0,0,0,4.0332,5363,4,0,0,0,1,0,0
C21087,295,0,70,5,5,0,0,0,0,0,0,1.8781,394,7,0,0,0,1,0,0
C11753,295,0,66,3,9,0,0,0,0,0,0,2.9129,2829,4,0,0,0,1,0,0
C11641,295,0,93,4,11,0,3,0,0.2727,0.3118,0,2.8409,3345,4,0,0,0,3,0,0
C9601,295,0,109,4,11,0,1,0,0.0909,0.0183,0,2.8522,1227,4,0,0,0,2,0,0
C11044,295,0,10,1,2,0,0,0,0,0,0,2.5940,194,2,0,0,0,2,0,0
C9635,295,0,112,4,14,0,3,0,0.2143,0.4286,0,2.6596,4062,4,0,0,0,3,0,0
C13881,295,0,58,4,7,0,0,0,0,0,0,4.5775,1619,4,0,0,0,2,0,0
C5658,295,0,1,1,1,0,0,0,0,0,0,0,202,1,0,0,0,1,0,0
C7425,295,0,35,3,7,0,0,0,0,0,0,4.2939,1765,3,0,0,0,1,0,0
C9853,295,0,100,4,14,0,0,0,0,0,0,2.6473,3312,4,0,0,0,3,0,0
C21514,295,0,65,3,9,0,1,0,0.1111,0.2308,0,2.0106,429,4,0,0,0,2,0,0
C16258,295,0,48,3,8,0,0,0,0,0,0,2.4503,1841,4,0,0,0,3,0,0
C16251,295,0,40,3,8,0,0,0,0,0,0,2.6644,1747,4,0,0,0,3,0,0
C19183,295,0,60,4,11,0,1,0,0.0909,0.0833,0,3.1610,2396,4,0,0,0,1,0,0
C11708,295,0,74,3,10,0,3,0,0.3000,0.4595,0,2.2905,1437,4,0,0,0,3,0,0
C11677,295,0,142,3,11,0,3,0,0.2727,0.6338,0,2.6831,2454,5,0,0,0,3,0,0
C11013,295,0,147,4,16,0,3,0,0.1875,0.4218,0,3.4939,6777,4,0,0,0,3,0,0
C5550,295,0,2,1,1,0,0,0,0,0,0,0,575,1,0,0,0,1,0,0
C10976,295,0,53,3,9,0,2,0,0.2222,0.0566,0,2.1123,2887,4,0,0,0,3,0,0
C999,295,0,93,5,12,0,0,0,0,0,0,2.6969,2779,11,0,0,0,2,0,0
C9076,295,0,3,1,1,0,0,0,0,0,0,0,98,1,0,0,0,1,0,0
C22328,295,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,11,1,0
C5808,295,0,48,2,5,0,5,0,1,0.1042,0.1042,3.0191,11020,6,0,0,0,1331,0,0
C9700,295,0,40,3,8,0,0,0,0,0,0,2.8262,2584,4,0,0,0,3,0,0
C10410,295,0,56,2,12,0,0,0,0,0,0,2.5845,7743,4,0,0,0,1,0,0
C15530,295,0,139,4,14,0,3,0,0.2143,0.2230,0,2.6244,4350,4,0,0,0,1,0,0
C9758,295,0,109,4,14,0,0,0,0,0,0,2.0184,6780,4,0,0,0,2,0,0
C16436,295,0,95,4,12,0,0,0,0,0,0,2.2773,2232,4,0,0,0,3,0,0
C19131,295,0,5,1,1,0,0,0,0,0,0,1.0463,160,1,0,0,0,3,0,0
C10058,295,0,33,3,6,0,0,0,0,0,0,2.6316,2573,4,0,0,0,2,0,0
C16379,295,0,34,2,9,0,0,0,0,0,0,2.5618,1469,4,0,0,0,1,0,0
C16482,295,0,141,4,13,0,1,0,0.0769,0.0142,0,3.5976,3044,4,0,0,0,1,0,0
C7993,295,0,59,4,10,0,0,0,0,0,0,3.2587,4984,4,0,0,0,1,0,0
C10495,295,0,198,7,12,2,3,0.2857,0.2500,0.4848,0.0202,2.8325,4636,6,0.0152,0,0,1,3,0
C9709,295,0,127,4,13,0,3,0,0.2308,0.4724,0,2.6023,4466,4,0,0,0,1,0,0
C9004,295,0,102,4,12,0,3,0,0.2500,0.3333,0,2.4691,2005,4,0,0,0,1,0,0
C9678,295,0,6,1,1,0,0,0,0,0,0,0.7171,43,1,0,0,0,5,0,0
C12034,295,0,43,3,9,0,0,0,0,0,0,2.5511,1943,4,0,0,0,2,0,0
C714,295,0,70,4,10,2,1,0.5000,0.1000,0.0571,0.0714,3.6717,3909,2,0.0286,0,0,1,2,0
C12985,295,0,122,4,12,0,3,0,0.2500,0.5164,0,2.6971,1379,4,0,0,0,1,0,0
C19705,295,0,65,4,7,0,0,0,0,0,0,4.5556,2646,4,0,0,0,1,0,0
C9958,295,0,26,2,7,0,0,0,0,0,0,2.0732,1256,4,0,0,0,3,0,0
C355,295,0,52,4,9,0,0,0,0,0,0,5.3928,4527,4,0,0,0,3,0,0
C15672,295,0,58,3,6,0,0,0,0,0,0,2.8639,3604,4,0,0,0,3,0,0
C21653,295,0,44,3,9,2,1,0.6667,0.1111,0.1818,0,4.9420,335,3,0.0455,2,0.0455,1,2,0
C9540,295,0,64,5,10,0,0,0,0,0,0,4.0780,2494,7,0,0,0,1,0,0
C4222,295,0,1,1,1,0,0,0,0,0,0,0,201,1,0,0,0,1,0,0
C9491,295,0,69,4,6,0,0,0,0,0,0,2.5596,4472,4,0,0,0,1,0,0
C11395,295,0,60,2,10,0,0,0,0,0,0,1.8607,2162,4,0,0,0,1,0,0
C10472,295,0,71,5,6,0,0,0,0,0,0,3.1977,3645,6,0,0,0,1,0,0
C8833,295,0,111,5,7,0,0,0,0,0,0,1.0771,23124,7,0,0,0,1,0,0
C17266,295,0,61,4,9,0,0,0,0,0,0,2.3223,3215,6,0,0,0,3,0,0
C13935,295,0,105,4,9,0,0,0,0,0,0,5.2159,2776,4,0,0,0,1,0,0
C19292,295,0,103,4,12,0,4,0,0.3333,0.4175,0,2.6405,1662,4,0,0,0,2,0,0
C1095,295,0,1,1,1,0,0,0,0,0,0,0,587,1,0,0,0,1,0,0
C19489,295,0,56,4,9,0,0,0,0,0,0,3.2881,2413,4,0,0,0,2,0,0
C503,295,0,120,4,12,0,3,0,0.2500,0.3833,0,2.5902,3689,5,0,0,0,1,0,0
C9591,295,0,61,4,10,0,0,0,0,0,0,4.1084,3193,4,0,0,0,3,0,0
C11491,295,0,6,1,1,0,0,0,0,0,0,1.6802,117,1,0,0,0,1,0,0
C10273,295,0,89,4,10,0,3,0,0.3000,0.3933,0,3.0813,2467,5,0,0,0,2,0,0
C19178,295,0,58,4,10,0,0,0,0,0.2414,0,2.8620,1436,4,0,0,0,1,0,0
C13684,295,0,1,1,1,0,0,0,0,0,0,0,451,5,0,0,0,6,0,0
C8217,295,0,95,4,11,0,0,0,0,0,0,3.4201,2634,4,0,0,0,3,0,0
C13039,295,0,71,4,10,0,0,0,0,0,0,6.4662,2236,4,0,0,0,1,0,0
C11112,295,0,105,4,11,0,3,0,0.2727,0.4857,0,3.6604,4422,4,0,0,0,1,0,0
C11858,295,0,111,3,10,0,3,0,0.3000,0.2793,0,2.4335,1894,4,0,0,0,3,0,0
C22469,295,0,170,3,11,3,11,1,1,0.9706,0,2.1318,0,0,1,165,0.9706,0,7,163
C3503,295,0,58,4,9,0,0,0,0,0,0,2.4414,5168,4,0,0,0,1,0,0
C8743,295,0,73,4,6,0,0,0,0,0,0,2.7682,3485,9,0,0,0,1,0,0
C17788,295,0,123,2,10,0,3,0,0.3000,0.5528,0.0325,2.3142,1728,6,0,0,0,3,0,0
C19149,295,0,56,4,9,0,0,0,0,0.1071,0,2.8279,1179,4,0,0,0,1,0,0
C132,295,0,65,2,9,0,2,0,0.2222,0.6308,0,2.9895,5067,5,0,0,0,1,0,0
C21857,295,0,79,4,9,0,6,0,0.6667,0.4810,0,4.0258,183,4,0,0,0,2,0,0
C10049,295,0,75,4,13,0,0,0,0,0,0,2.3914,6866,4,0,0,0,3,0,0
C18916,295,0,87,5,7,0,1,0,0.1429,0.0115,0,3.0886,1464,8,0,0,0,1,0,0
C6606,295,0,70,4,11,0,0,0,0,0,0,5.2745,4141,4,0,0,0,1,0,0
C16440,295,0,2,1,1,0,0,0,0,0,0,0,108,1,0,0,0,1,0,0
C11206,295,0,92,4,12,0,3,0,0.2500,0.3804,0,2.5754,3133,4,0,0,0,2,0,0
C15390,295,0,28,2,7,0,0,0,0,0,0,2.8061,1552,3,0,0,0,1,0,0
C12013,295,0,48,2,11,0,0,0,0,0,0,5.8556,2306,4,0,0,0,1,0,0
C8808,295,0,56,4,8,0,0,0,0,0,0,2.5808,1980,4,0,0,0,3,0,0
C7886,295,0,5,1,1,0,0,0,0,0,0,1.4755,9,1,0,0,0,2,0,0
C22471,295,0,114,4,12,4,12,1,1,0.9737,0,2.5189,0,0,1,111,0.9737,0,5,109
C5612,295,0,1,1,1,0,0,0,0,0,0,0,42,1,0,0,0,2,0,0
C11187,295,0,34,2,9,0,0,0,0,0,0,3.1402,3692,3,0,0,0,3,0,0
C788,295,0,105,4,14,1,3,0.2500,0.2143,0.3524,0,2.9522,7074,3,0.0095,0,0,1,1,0
C7276,295,0,39,2,7,0,0,0,0,0,0,3.7404,704,4,0,0,0,3,0,0
C19221,295,0,62,4,8,0,0,0,0,0,0,3.6976,1773,4,0,0,0,1,0,0
C4473,295,0,1,1,1,0,0,0,0,0,0,0,394,1,0,0,0,1,0,0
C11037,295,0,86,2,12,0,3,0,0.2500,0.4651,0,2.9565,2937,4,0,0,0,3,0,0
C13496,295,0,163,6,7,0,0,0,0,0,0,3.1608,3025,8,0,0,0,1,0,0
C9057,295,0,149,3,11,0,3,0,0.2727,0.3893,0,3.3011,1279,4,0,0,0,3,0,0
C11427,295,0,51,2,7,0,0,0,0,0,0,2.6157,1031,2,0,0,0,12,0,0
C17811,295,0,2,1,1,0,0,0,0,0,0,0,28,1,0,0,0,6,0,0
C10503,295,0,106,4,13,0,3,0,0.2308,0.4434,0,1.9088,5080,4,0,0,0,2,0,0
C11253,295,0,100,4,12,0,3,0,0.2500,0.4000,0,2.4068,3655,4,0,0,0,3,0,0
C248,295,0,11,3,1,0,0,0,0,0,0,1.2858,398,5,0,0,0,12,0,0
C11047,295,0,167,7,11,2,1,0.2857,0.0909,0.0299,0,2.3038,1123,6,0.0599,0,0,1,10,0
C10457,295,0,4,1,1,0,0,0,0,0,0,0.9428,11,1,0,0,0,1,0,0
C7254,295,0,57,4,9,0,0,0,0,0,0,2.3832,1597,4,0,0,0,3,0,0
C22442,295,0,15,2,2,2,2,1,1,0.2667,0,2.3139,0,0,1,4,0.2667,8,15,0
C16520,295,0,100,3,10,0,0,0,0,0,0,2.6073,7517,4,0,0,0,1,0,0
C23594,295,0,6,1,1,0,0,0,0,0,0,0.7937,41,1,0,0,0,1,0,0
C10362,295,0,41,3,8,0,0,0,0,0,0,2.7839,1889,4,0,0,0,1,0,0
C19444,295,0,60,4,11,0,0,0,0,0,0,3.1239,2050,4,0,0,0,3,0,0
C16514,295,0,103,4,12,0,4,0,0.3333,0.3592,0,2.8609,3322,4,0,0,0,3,0,0
C10628,295,0,89,4,11,0,0,0,0,0,0,3.1915,1695,4,0,0,0,1,0,0
C8951,295,0,10,3,1,0,0,0,0,0,0,1.3488,871,10,0,0,0,8,0,0
C5987,295,0,35,2,9,0,0,0,0,0,0,3.5813,2179,3,0,0,0,1,0,0
C18551,295,0,20,4,5,0,0,0,0,0,0,2.0127,1486,4,0,0,0,3,0,0
C1168,295,0,63,3,7,0,0,0,0,0,0,3.7241,3487,4,0,0,0,3,0,0
C2955,295,0,53,4,6,2,0,0.5000,0,0.0377,0,3.2451,3892,2,0.0377,0,0,1,2,0
C462,295,0,16,4,4,2,0,0.5000,0,0.1250,0,1.9347,3974,2,0.1250,0,0,1,2,0
C7371,295,0,25,3,6,0,0,0,0,0,0,2.4852,1415,5,0,0,0,3,0,0
C8901,295,0,14,3,5,0,0,0,0,0,0,2.1056,1645,4,0,0,0,3,0,0
C3442,295,0,24,4,6,0,0,0,0,0,0,1.6955,4067,4,0,0,0,3,0,0
C7666,295,0,60,4,8,0,0,0,0,0,0,2.6939,4104,5,0,0,0,2,0,0
C9568,295,0,37,4,5,0,0,0,0,0,0,2.1092,3765,4,0,0,0,1,0,0
C403,295,0,66,4,10,2,0,0.5000,0,0.0303,0,5.5128,2822,2,0.0303,0,0,3,2,0
C9996,295,0,27,4,7,0,0,0,0,0,0,3.4391,3612,4,0,0,0,1,0,0
C20783,295,0,6,4,2,0,0,0,0,0,0,1.9350,1172,8,0,0,0,1,0,0
C18672,295,0,29,4,4,0,1,0,0.2500,0.2414,0,2.4167,1349,4,0,0,0,3,0,0
C18912,295,0,13,3,4,0,1,0,0.2500,0.3077,0,1.8259,1396,4,0,0,0,3,0,0
C6570,295,0,16,3,5,0,0,0,0,0,0,1.4840,1134,4,0,0,0,3,0,0
C6992,295,0,24,4,5,0,0,0,0,0,0,2.4821,10787,4,0,0,0,1,0,0
C7404,295,0,11,3,4,0,0,0,0,0,0,2.8385,4001,4,0,0,0,3,0,0
C20802,295,0,16,3,5,0,1,0,0.2000,0.1250,0,1.7433,1050,4,0,0,0,3,0,0
C9453,295,0,15,4,5,0,0,0,0,0,0,1.8434,3949,4,0,0,0,1,0,0
C6495,295,0,21,4,5,0,0,0,0,0,0,2.0304,4038,4,0,0,0,2,0,0
C7103,295,0,7,2,4,0,0,0,0,0,0,0.9119,1946,4,0,0,0,1,0,0
C10672,295,0,57,4,8,0,0,0,0,0,0,4.8433,4646,4,0,0,0,1,0,0
C11017,295,0,68,4,7,0,0,0,0,0,0,2.7344,2678,4,0,0,0,1,0,0
C7867,295,0,11,3,4,0,0,0,0,0,0,1.7083,1679,4,0,0,0,1,0,0
C16569,295,0,8,3,2,0,0,0,0,0,0,2.3406,3692,8,0,0,0,1,0,0
C10499,295,0,17,4,4,0,0,0,0,0,0,1.6881,3781,4,0,0,0,2,0,0
C1580,295,0,12,4,4,0,0,0,0,0,0,2.0889,3867,4,0,0,0,1,0,0
C18634,295,0,24,4,4,0,0,0,0,0,0,1.9559,2644,4,0,0,0,1,0,0
C20209,295,0,16,4,4,0,0,0,0,0,0,1.6781,2180,4,0,0,0,1,0,0
C9914,295,0,63,3,10,0,0,0,0,0,0,2.5316,2571,4,0,0,0,3,0,0
C1959,295,0,2,2,1,0,0,0,0,0,0,0,4257,5,0,0,0,2642,0,0
C6679,295,0,17,4,5,0,0,0,0,0,0,1.8073,1257,4,0,0,0,2,0,0
C16347,295,0,4,1,1,0,0,0,0,0,0,0.4838,26,1,0,0,0,6,0,0
C18564,295,0,26,4,5,0,0,0,0,0,0,2.6709,1442,4,0,0,0,2,0,0
C7247,295,0,17,3,5,0,0,0,0,0,0,2.7500,4062,4,0,0,0,3,0,0
C21457,295,0,20,4,4,0,0,0,0,0,0,1.6983,476,4,0,0,0,2,0,0
C725,295,0,12,3,4,0,0,0,0,0,0,1.5211,3926,4,0,0,0,3,0,0
C1800,295,0,22,5,6,1,0,0.2000,0,0.0455,0,2.1034,3377,4,0.0455,0,0,1,1,0
C8124,295,0,9,4,2,0,0,0,0,0,0,1.1866,5593,10,0,0,0,1,0,0
C9295,295,0,34,4,9,1,1,0.2500,0.1111,0.0588,0,3.1345,3723,4,0.3529,0,0,3,12,0
C5949,295,0,11,5,2,0,0,0,0,0,0,1.9683,4890,8,0,0,0,1,0,0
C6639,295,0,6,4,2,0,0,0,0,0,0,1.8458,1199,6,0,0,0,1,0,0
C10390,295,0,116,4,13,0,3,0,0.2308,0.4741,0,3.6555,3713,4,0,0,0,3,0,0
C9766,295,0,70,4,10,0,0,0,0,0,0,2.3425,6444,4,0,0,0,1,0,0
C21982,295,0,57,4,9,4,9,1,1,1,0,4.0550,0,0,1,57,1,0,2,55
C10407,295,0,56,4,7,0,0,0,0,0,0,3.4955,1574,4,0,0,0,3,0,0
C10455,295,0,56,3,9,0,0,0,0,0,0,2.9163,5455,4,0,0,0,1,0,0
C1105,295,0,78,4,8,0,0,0,0,0,0,3.0184,3563,4,0,0,0,2,0,0
C11255,295,0,6,4,2,0,0,0,0,0,0,1.7973,4291,7,0,0,0,1,0,0
C18448,295,0,221,4,11,0,3,0,0.2727,0.7919,0,2.1142,666,4,0,0,0,1,0,0
C5852,295,0,6,3,3,0,0,0,0,0,0.3333,0.8277,139,6,0,0,0,17,0,0
C9560,295,0,40,3,6,0,0,0,0,0,0,2.7844,1535,4,0,0,0,1,0,0
C16403,295,0,41,2,5,0,3,0,0.6000,0.9268,0,1.6109,945,2,0,0,0,1,0,0
C3342,295,0,52,2,9,0,0,0,0,0,0,2.4697,21460,3,0,0,0,1,0,0
C9864,295,0,97,4,14,0,3,0,0.2143,0.3814,0,3.0007,4403,4,0,0,0,1,0,0
C3226,295,0,12,6,3,3,0,0.5000,0,0.3333,0,1.7618,4921,5,0.2500,0,0,1,3,0
C6129,295,0,55,4,8,0,0,0,0,0,0,3.4765,6205,4,0,0,0,1,0,0
C19263,295,0,68,4,8,0,0,0,0,0,0,3.4420,1303,4,0,0,0,1,0,0
C10311,295,0,46,2,9,0,0,0,0,0,0,2.7138,2206,4,0,0,0,1,0,0
C10419,295,0,105,4,9,0,3,0,0.3333,0.3619,0,3.4613,2291,4,0,0,0,3,0,0
C7703,295,0,13,4,2,0,0,0,0,0,0,1.8098,4549,8,0,0,0,1,0,0
C10116,295,0,129,4,10,0,0,0,0,0,0,2.5723,5709,4,0,0,0,1,0,0
C460,295,0,102,4,11,2,3,0.5000,0.2727,0.3431,0,2.8619,3835,2,0.0588,0,0,3,6,0
C9215,295,0,5,1,1,0,0,0,0,0,0,1.0462,49,1,0,0,0,1,0,0
C12323,295,0,65,2,11,0,0,0,0,0,0,4.7888,4596,4,0,0,0,1,0,0
C10210,295,0,20,2,5,0,0,0,0,0,0,1.8427,1235,4,0,0,0,3,0,0
C7610,295,0,161,4,12,0,3,0,0.2500,0.5155,0,2.2590,3791,4,0,0,0,1,0,0
C20315,295,0,76,3,12,0,1,0,0.0833,0.0658,0,2.5483,1455,4,0,0,0,3,0,0
C22479,295,0,2,1,1,1,1,1,1,1,1,0,0,0,1,2,1,0,0,2
C11374,295,0,76,4,9,0,0,0,0,0,0,3.6707,1498,4,0,0,0,1,0,0
C11987,295,0,106,4,12,0,3,0,0.2500,0.2736,0,3.7637,1804,4,0,0,0,2,0,0
C10364,295,0,62,4,10,0,0,0,0,0,0,4.4303,4350,4,0,0,0,3,0,0
